Student_id;Unit_id;Semester;Note;BNF
26;143137;4027;NT;5
26;143006;4027;5;5
26;143006;4027;NT;5
26;143144;4027;NT;5
26;143009;4027;3.3;5
26;143009;4027;NT;5
26;143164;4027;1.3;5
26;143140;4027;NT;5
26;143140;4027;2.3;5
26;143039;4027;belegt;E
26;143039;4027;NT;E
26;143040;4027;m.E.;E
26;143164;4027;m.E.;E
26;143140;4027;m.E.;E
26;143066;4027;5;5
26;143066;4027;1.3;5
26;143067;4027;m.E.;E
26;143067;4027;o.E.;E
26;143137;4028;3.3;5
26;143137;4028;NT;5
26;143006;4028;4;5
26;143006;4028;NT;5
26;143144;4028;NT;5
26;143010;4028;NT;5
26;143168;4028;NT;5
26;143039;4028;belegt;E
26;143039;4028;m.E.;E
26;143041;4028;belegt;E
26;143041;4028;o.E.;E
26;143144;4029;2.3;5
26;143010;4029;NT;5
26;143013;4029;2.3;5
26;143013;4029;NT;5
26;143153;4029;NT;5
26;143168;4029;2.3;5
26;143168;4029;NT;5
26;143039;4029;m.E.;E
26;143041;4029;belegt;E
26;143041;4029;o.E.;E
26;143044;4029;belegt;E
26;143044;4029;m.E.;E
26;143153;4029;belegt;E
26;143153;4029;NT;E
26;143010;4030;3.3;5
26;143010;4030;5;5
26;143153;4030;NT;5
26;143169;4030;5;5
26;143169;4030;NT;5
26;143149;4030;3.3;5
26;143149;4030;5;5
26;143019;4030;5;5
26;143019;4030;NT;5
26;143041;4030;belegt;E
26;143041;4030;m.E.;E
26;143050;4030;belegt;E
26;143050;4030;NT;E
26;143153;4030;belegt;E
26;143153;4030;NT;E
26;143169;4030;belegt;E
26;143169;4030;m.E.;E
26;143149;4030;m.E.;E
26;143105;4030;1.3;5
26;143106;4030;m.E.;E
26;143147;4031;NT;5
26;143153;4031;NT;5
26;143169;4031;NT;5
26;143169;4031;1.7;5
26;143019;4031;NT;5
26;143019;4031;2.3;5
26;143147;4031;PR;E
26;143050;4031;belegt;E
26;143050;4031;m.E.;E
26;143165;4031;NT;5
26;143165;4031;belegt;E
26;143165;4031;m.E.;E
26;143153;4031;PR;E
26;143169;4031;belegt;E
26;143169;4031;m.E.;E
26;143147;4032;NT;5
26;143153;4032;5;5
26;143153;4032;NT;5
26;143158;4032;NT;5
26;143147;4032;belegt;E
26;143051;4032;belegt;E
26;143051;4032;m.E.;E
26;143151;4032;NT;5
26;143069;4032;belegt;E
26;143069;4032;m.E.;E
26;143163;4032;m.E.;E
26;143163;4032;1.3;5
26;143153;4032;belegt;E
26;143153;4032;o.E.;E
26;143147;4033;NT;5
26;143158;4033;NT;5
26;143147;4033;belegt;E
26;143151;4033;NT;5
26;143165;4033;5;5
26;143165;4033;NT;5
27;143064;4017;NT;5
27;143132;4017;NT;5
27;143133;4017;NT;5
27;143135;4017;NT;5
27;143137;4017;NT;5
27;143006;4017;NT;5
27;143133;4017;belegt;E
27;143135;4017;belegt;E
27;143147;4018;NT;5
27;143013;4018;NT;5
27;143153;4018;NT;5
27;143169;4018;NT;5
27;143149;4018;NT;5
27;143151;4018;NT;5
27;143147;4018;belegt;E
27;143044;4018;belegt;E
27;143069;4018;belegt;E
28;143132;4027;NT;5
28;143133;4027;3.3;5
28;143133;4027;NT;5
28;143135;4027;NT;5
28;143137;4027;NT;5
28;143006;4027;NT;5
28;143133;4027;PR;E
28;143135;4027;PR;E
28;143064;4027;NT;5
28;143065;4027;PR;E
28;143135;4028;NT;5
28;143137;4028;NT;5
28;143135;4028;belegt;E
28;143135;4028;NT;E
28;143064;4028;NT;5
28;143065;4028;belegt;E
28;143065;4028;NT;E
28;143132;4029;NT;5
28;143064;4029;NT;5
32;143133;4023;3.3;5
32;143137;4023;NT;5
32;143006;4023;3.3;5
32;143006;4023;NT;5
32;143133;4023;m.E.;E
32;143064;4023;4;5
32;143064;4023;NT;5
32;143065;4023;belegt;E
32;143065;4023;m.E.;E
32;143135;4024;NT;5
32;143137;4024;NT;5
32;143144;4024;NT;5
32;143009;4024;NT;5
32;143164;4024;NT;5
32;143135;4024;belegt;E
32;143039;4024;belegt;E
32;143040;4024;belegt;E
32;143164;4024;belegt;E
32;143066;4024;NT;5
32;143067;4024;belegt;E
33;143064;4011;NT;5
33;143133;4011;3.3;5
33;143135;4011;NT;5
33;143137;4011;NT;5
33;143006;4011;1.7;5
33;143065;4011;belegt;E
33;143133;4011;m.E.;E
33;143135;4011;belegt;E
33;143064;4012;NT;5
33;143132;4012;NT;5
33;143065;4012;belegt;E
34;143064;4029;1.3;5
34;143064;4029;NT;5
34;143132;4029;1.3;5
34;143133;4029;1.3;5
34;143135;4029;1.3;5
34;143137;4029;1.3;5
34;143009;4030;NT;5
34;143009;4030;1.7;5
34;143010;4030;NT;5
34;143010;4030;1.7;5
34;143066;4030;2.3;5
34;143066;4030;NT;5
34;143140;4030;1.3;5
34;143144;4030;1.3;5
34;143164;4030;1.7;5
34;143013;4031;1.3;5
34;143013;4031;NT;5
34;143147;4031;1.3;5
34;143149;4031;1.7;5
34;143153;4031;1.3;5
34;143165;4031;1.3;5
34;143169;4031;1.3;5
34;143019;4032;1.3;5
34;143019;4032;NT;5
34;143105;4032;1.3;5
34;143151;4032;1.7;5
34;143158;4032;1.3;5
34;143166;4032;1.3;5
34;143163;4033;belegt;E
34;143163;4033;NT;5
34;143156;4033;1.3;5
34;143163;4033;1.3;5
34;143167;4033;NT;5
34;143168;4033;NT;5
34;143162;4034;belegt;E
34;143162;4034;m.E.;E
34;143177;4034;1.3;5
35;143064;4029;1.3;5
35;143064;4029;NT;5
35;143132;4029;2.3;5
35;143133;4029;NT;5
35;143135;4029;1.3;5
35;143137;4029;1.7;5
35;143009;4030;2.3;5
35;143009;4030;NT;5
35;143010;4030;NT;5
35;143010;4030;2.3;5
35;143066;4030;2.3;5
35;143066;4030;NT;5
35;143140;4030;2.3;5
35;143144;4030;2.3;5
35;143153;4030;1.3;5
35;143164;4030;2.3;5
35;143013;4031;3.3;5
35;143013;4031;NT;5
35;143105;4031;1.7;5
35;143147;4031;3.3;5
35;143149;4031;3.3;5
35;143156;4031;1.3;5
35;143165;4031;1.7;5
35;143168;4031;2.3;5
35;143169;4031;1.7;5
35;143019;4032;2.3;5
35;143019;4032;NT;5
35;143133;4032;2.3;5
35;143151;4032;3.3;5
35;143158;4032;2.3;5
35;143163;4032;2.3;5
35;143166;4032;2.3;5
35;143163;4033;belegt;E
35;143163;4033;NT;5
35;143162;4033;m.E.;E
35;143167;4033;NT;5
35;143162;4034;belegt;E
36;143064;4029;NT;5
36;143064;4029;2.3;5
36;143132;4029;3.3;5
36;143133;4029;2.3;5
36;143135;4029;2.3;5
36;143137;4029;1.7;5
36;143009;4030;2.3;5
36;143009;4030;NT;5
36;143010;4030;1.3;5
36;143010;4030;NT;5
36;143066;4030;NT;5
36;143066;4030;2.3;5
36;143140;4030;1.3;5
36;143144;4030;1.3;5
36;143164;4030;1.7;5
36;143013;4031;NT;5
36;143013;4031;1.7;5
36;143147;4031;1.3;5
36;143149;4031;1.3;5
36;143153;4031;2.3;5
36;143165;4031;1.3;5
36;143165;4031;NT;5
36;143169;4031;1.7;5
36;143019;4032;NT;5
36;143019;4032;1.3;5
36;143105;4032;1.3;5
36;143151;4032;2.3;5
36;143158;4032;1.3;5
36;143166;4032;NT;5
36;143166;4032;1.7;5
36;143129;4033;NT;5
36;143130;4033;belegt;E
36;143156;4033;NT;5
36;143156;4033;2.3;5
36;143163;4033;1.3;5
36;143167;4033;NT;5
36;143167;4033;1.3;5
36;143168;4033;NT;5
36;143162;4034;m.E.;E
37;143132;4014;NT;5
37;143133;4014;2.3;5
37;143135;4014;2.3;5
37;143137;4014;5;5
37;143006;4014;5;5
37;143133;4014;m.E.;E
37;143135;4014;m.E.;E
37;143066;4014;NT;5
37;143067;4014;belegt;E
37;143132;4015;4;5
37;143132;4015;NT;5
37;143137;4015;NT;5
37;143006;4015;NT;5
37;143144;4015;NT;5
37;143009;4015;2.3;5
37;143164;4015;NT;5
37;143039;4015;m.E.;E
37;143040;4015;m.E.;E
37;143066;4015;NT;5
37;143137;4016;4;5
37;143006;4016;4;5
37;143164;4016;2.3;5
37;143013;4016;2.3;5
37;143140;4016;NT;5
37;143164;4016;m.E.;E
37;143044;4016;m.E.;E
37;143140;4016;belegt;E
37;143066;4016;3.3;5
37;143067;4016;m.E.;E
37;143151;4016;5;5
37;143069;4016;m.E.;E
37;143144;4017;2.3;5
37;143010;4017;5;5
37;143010;4017;NT;5
37;143140;4017;5;5
37;143140;4017;NT;5
37;143039;4017;m.E.;E
37;143041;4017;m.E.;E
37;143140;4017;m.E.;E
37;143064;4017;3.3;5
37;143064;4017;5;5
37;143065;4017;m.E.;E
37;143065;4017;o.E.;E
37;143140;4018;5;5
37;143153;4018;2.3;5
37;143169;4018;NT;5
37;143149;4018;3.3;5
37;143149;4018;NT;5
37;143158;4018;2.3;5
37;143158;4018;NT;5
37;143140;4018;belegt;E
37;143051;4018;m.E.;E
37;143151;4018;1.3;5
37;143163;4018;m.E.;E
37;143163;4018;2.3;5
37;143153;4018;m.E.;E
37;143169;4018;belegt;E
37;143149;4018;m.E.;E
37;143105;4018;1.3;5
37;143105;4018;NT;5
37;143106;4018;m.E.;E
37;143010;4019;5;5
37;143140;4019;3.3;5
37;143019;4019;NT;5
37;143041;4019;belegt;E
37;143140;4019;belegt;E
37;143050;4019;belegt;E
37;143050;4019;o.E.;E
37;143165;4019;NT;5
37;143165;4019;o.E.;E
37;143010;4020;4;5
37;143169;4020;3.3;5
37;143169;4020;NT;5
37;143019;4020;NT;5
37;143168;4020;NT;5
37;143050;4020;belegt;E
37;143165;4020;NT;5
37;143169;4020;m.E.;E
37;143147;4021;NT;5
37;143019;4021;NT;5
37;143168;4021;NT;5
37;143147;4021;belegt;E
37;143050;4021;belegt;E
37;143165;4021;NT;5
37;143165;4021;m.E.;E
37;143163;4021;NT;5
37;143019;4023;NT;5
37;143168;4023;NT;5
37;143050;4023;belegt;E
37;143151;4023;2.3;5
37;143151;4023;NT;5
37;143069;4023;belegt;E
37;143069;4023;m.E.;E
37;143147;4024;2.3;5
37;143147;4024;NT;5
37;143019;4024;5;5
37;143019;4024;NT;5
37;143168;4024;NT;5
37;143147;4024;belegt;E
37;143147;4024;m.E.;E
37;143050;4024;belegt;E
37;143050;4024;o.E.;E
37;143165;4024;NT;5
37;143165;4024;belegt;E
37;143167;4024;NT;5
37;143167;4024;2.3;5
37;143167;4024;belegt;E
37;143167;4024;m.E.;E
37;143163;4024;belegt;E
37;143163;4024;m.E.;E
37;143163;4024;3.3;5
37;143163;4024;NT;5
37;143156;4025;NT;5
37;143166;4025;NT;5
37;143168;4025;4;5
37;143168;4025;NT;5
37;143165;4025;5;5
37;143165;4025;m.E.;E
37;143163;4025;belegt;E
37;143163;4025;NT;5
37;143166;4025;NT;E
37;143156;4025;belegt;E
37;143156;4025;NT;E
37;143109;4025;NT;5
37;143110;4025;NT;E
37;143019;4026;NT;5
37;143156;4026;NT;5
37;143166;4026;NT;5
37;143050;4026;belegt;E
37;143063;4026;NT;5
37;143165;4026;NT;5
37;143165;4026;belegt;E
37;143166;4026;m.E.;E
37;143156;4026;belegt;E
37;143109;4026;2.3;5
37;143110;4026;m.E.;E
37;143019;4027;2.3;5
37;143019;4027;NT;5
37;143156;4027;NT;5
37;143166;4027;NT;5
37;143050;4027;belegt;E
37;143050;4027;m.E.;E
37;143165;4027;NT;5
37;143165;4027;belegt;E
37;143166;4027;belegt;E
37;143156;4027;belegt;E
37;143156;4027;o.E.;E
37;143156;4028;NT;5
37;143166;4028;NT;5
37;143165;4028;NT;5
37;143166;4028;belegt;E
37;143166;4028;NT;E
37;143156;4028;belegt;E
37;143156;4028;NT;E
37;143156;4029;5;5
37;143165;4029;3.3;5
37;143165;4029;NT;E
37;143156;4029;o.E.;E
37;143063;4030;NT;5
38;143132;4024;1.3;5
38;143132;4024;NT;5
38;143133;4024;1.3;5
38;143135;4024;1.3;5
38;143135;4024;NT;5
38;143137;4024;NT;5
38;143137;4024;2.3;5
38;143006;4024;1.3;5
38;143006;4024;NT;5
38;143133;4024;m.E.;E
38;143135;4024;m.E.;E
38;143064;4024;1.3;5
38;143064;4024;NT;5
38;143065;4024;belegt;E
38;143065;4024;m.E.;E
38;143144;4025;1.3;5
38;143009;4025;1.3;5
38;143009;4025;NT;5
38;143010;4025;NT;5
38;143010;4025;1.3;5
38;143164;4025;NT;5
38;143164;4025;1.7;5
38;143140;4025;NT;5
38;143140;4025;1.3;5
38;143168;4025;2.3;5
38;143168;4025;NT;5
38;143039;4025;belegt;E
38;143039;4025;m.E.;E
38;143040;4025;belegt;E
38;143040;4025;m.E.;E
38;143041;4025;belegt;E
38;143041;4025;m.E.;E
38;143164;4025;belegt;E
38;143164;4025;m.E.;E
38;143140;4025;belegt;E
38;143140;4025;m.E.;E
38;143066;4025;1.3;5
38;143066;4025;NT;5
38;143067;4025;belegt;E
38;143067;4025;m.E.;E
38;143147;4026;1.3;5
38;143147;4026;NT;5
38;143013;4026;NT;5
38;143013;4026;1.3;5
38;143153;4026;NT;5
38;143153;4026;1.3;5
38;143169;4026;1.3;5
38;143169;4026;NT;5
38;143149;4026;NT;5
38;143149;4026;1.3;5
38;143147;4026;m.E.;E
38;143044;4026;belegt;E
38;143044;4026;m.E.;E
38;143165;4026;NT;5
38;143165;4026;1.3;5
38;143165;4026;belegt;E
38;143165;4026;m.E.;E
38;143153;4026;belegt;E
38;143153;4026;m.E.;E
38;143169;4026;belegt;E
38;143169;4026;m.E.;E
38;143149;4026;belegt;E
38;143149;4026;m.E.;E
38;143019;4027;NT;5
38;143019;4027;1.3;5
38;143158;4027;1.3;5
38;143158;4027;NT;5
38;143166;4027;NT;5
38;143166;4027;1.3;5
38;143050;4027;belegt;E
38;143050;4027;m.E.;E
38;143051;4027;belegt;E
38;143051;4027;m.E.;E
38;143151;4027;NT;5
38;143069;4027;PR;E
38;143163;4027;m.E.;E
38;143163;4027;1.3;5
38;143166;4027;belegt;E
38;143166;4027;m.E.;E
38;143105;4027;1.3;5
38;143106;4027;m.E.;E
38;143156;4028;1.3;5
38;143156;4028;NT;5
38;143151;4028;NT;5
38;143151;4028;2.3;5
38;143069;4028;belegt;E
38;143069;4028;m.E.;E
38;143167;4028;1.3;5
38;143167;4028;NT;5
38;143167;4028;belegt;E
38;143167;4028;m.E.;E
38;143163;4028;m.E.;E
38;143163;4028;1.3;5
38;143156;4028;belegt;E
38;143156;4028;m.E.;E
38;143099;4028;1.3;5
38;143099;4028;NT;5
38;143100;4028;belegt;E
38;143100;4028;m.E.;E
38;143063;4029;1.3;5
39;143064;4018;NT;5
39;143133;4018;NT;5
39;143135;4018;NT;5
39;143137;4018;NT;5
39;143006;4018;NT;5
39;143065;4018;belegt;E
39;143133;4018;belegt;E
39;143135;4018;belegt;E
39;143064;4019;NT;5
39;143132;4019;NT;5
39;143133;4019;2.3;5
39;143133;4019;NT;5
39;143135;4019;NT;5
39;143135;4019;1.7;5
39;143137;4019;NT;5
39;143006;4019;NT;5
39;143065;4019;belegt;E
39;143133;4019;m.E.;E
39;143135;4019;m.E.;E
39;143064;4020;3.3;5
39;143064;4020;NT;5
39;143132;4020;NT;5
39;143137;4020;NT;5
39;143006;4020;NT;5
39;143144;4020;NT;5
39;143009;4020;NT;5
39;143164;4020;2.3;5
39;143065;4020;belegt;E
39;143065;4020;m.E.;E
39;143039;4020;belegt;E
39;143040;4020;m.E.;E
39;143164;4020;m.E.;E
40;143064;4012;NT;5
40;143132;4012;5;5
40;143135;4012;NT;5
40;143137;4012;NT;5
40;143006;4012;NT;5
40;143065;4012;belegt;E
40;143135;4012;belegt;E
40;143132;4013;2.3;5
40;143137;4013;2.3;5
40;143006;4013;2.3;5
40;143135;4014;2.3;5
40;143135;4014;m.E.;E
40;143064;4016;3.3;5
40;143065;4016;m.E.;E
40;143066;4017;NT;5
40;143144;4017;NT;5
40;143009;4017;NT;5
40;143067;4017;belegt;E
40;143039;4017;belegt;E
40;143040;4017;o.E.;E
41;143132;4020;NT;5
41;143132;4020;1.7;5
41;143133;4020;2.3;5
41;143135;4020;NT;5
41;143135;4020;2.3;5
41;143137;4020;3.3;5
41;143137;4020;5;5
41;143006;4020;1.7;5
41;143133;4020;m.E.;E
41;143135;4020;m.E.;E
41;143064;4020;2.3;5
41;143064;4020;NT;5
41;143065;4020;belegt;E
41;143065;4020;m.E.;E
41;143144;4021;1.3;5
41;143144;4021;NT;5
41;143009;4021;1.3;5
41;143010;4021;2.3;5
41;143010;4021;NT;5
41;143164;4021;2.3;5
41;143039;4021;belegt;E
41;143039;4021;m.E.;E
41;143040;4021;m.E.;E
41;143041;4021;m.E.;E
41;143164;4021;m.E.;E
41;143066;4021;3.3;5
41;143066;4021;NT;5
41;143067;4021;belegt;E
41;143067;4021;m.E.;E
41;143151;4021;2.3;5
41;143151;4021;5;5
41;143069;4021;belegt;E
41;143069;4021;m.E.;E
41;143147;4022;2.3;5
41;143147;4022;NT;5
41;143013;4022;NT;5
41;143153;4022;NT;5
41;143169;4022;NT;5
41;143149;4022;NT;5
41;143147;4022;belegt;E
41;143147;4022;m.E.;E
41;143044;4022;belegt;E
41;143153;4022;belegt;E
41;143169;4022;belegt;E
41;143149;4022;belegt;E
41;143013;4023;NT;5
41;143013;4023;2.3;5
41;143153;4023;NT;5
41;143153;4023;1.7;5
41;143169;4023;NT;5
41;143169;4023;1.7;5
41;143149;4023;2.3;5
41;143149;4023;NT;5
41;143158;4023;2.3;5
41;143044;4023;belegt;E
41;143044;4023;m.E.;E
41;143051;4023;m.E.;E
41;143153;4023;belegt;E
41;143153;4023;m.E.;E
41;143169;4023;belegt;E
41;143169;4023;m.E.;E
41;143149;4023;belegt;E
41;143149;4023;m.E.;E
41;143105;4023;1.3;5
41;143106;4023;m.E.;E
41;143140;4024;2.3;5
41;143140;4024;NT;5
41;143019;4024;2.3;5
41;143019;4024;NT;5
41;143168;4024;NT;5
41;143140;4024;m.E.;E
41;143050;4024;belegt;E
41;143050;4024;m.E.;E
41;143165;4024;NT;5
41;143165;4024;1.3;5
41;143165;4024;belegt;E
41;143165;4024;m.E.;E
41;143167;4024;NT;5
41;143167;4024;1.3;5
41;143167;4024;belegt;E
41;143167;4024;m.E.;E
41;143099;4024;NT;5
41;143100;4024;belegt;E
41;143156;4025;2.3;5
41;143156;4025;NT;5
41;143166;4025;3.3;5
41;143166;4025;NT;5
41;143163;4025;m.E.;E
41;143163;4025;1.7;5
41;143166;4025;m.E.;E
41;143156;4025;belegt;E
41;143156;4025;m.E.;E
41;143111;4025;2.3;5
41;143112;4025;m.E.;E
41;143168;4026;2.3;5
41;143168;4026;NT;5
41;143163;4026;m.E.;E
41;143163;4026;1.3;5
41;143063;4027;1.3;5
42;143064;4031;3.3;5
42;143064;4031;5;5
42;143132;4031;4;5
42;143133;4031;2.3;5
42;143135;4031;3.3;5
42;143137;4031;2.3;5
42;143137;4031;NT;5
42;143009;4032;3.3;5
42;143009;4032;NT;5
42;143010;4032;3.3;5
42;143010;4032;NT;5
42;143066;4032;3.3;5
42;143066;4032;5;5
42;143140;4032;NT;5
42;143144;4032;2.3;5
42;143164;4032;2.3;5
42;143013;4033;2.3;5
42;143013;4033;NT;5
42;143140;4033;5;5
42;143147;4033;NT;5
42;143149;4033;2.3;5
42;143153;4033;NT;5
42;143153;4033;2.3;5
42;143165;4033;NT;5
42;143169;4033;NT;5
42;143019;4034;NT;5
42;143151;4034;3.3;5
42;143151;4034;NT;5
42;143158;4034;NT;5
42;143158;4034;1.3;5
42;143168;4034;3.3;5
42;143168;4034;NT;5
42;143105;4035;1.3;5
42;143147;4035;5;5
42;143147;4035;NT;5
42;143170;4035;NT;5
42;143019;4036;NT;5
42;143156;4036;NT;5
42;143169;4036;1.3;5
42;143175;4036;NT;5
43;143132;4026;3.3;5
43;143132;4026;NT;5
43;143133;4026;2.3;5
43;143135;4026;3.3;5
43;143135;4026;NT;5
43;143137;4026;2.3;5
43;143137;4026;NT;5
43;143006;4026;NT;5
43;143006;4026;2.3;5
43;143013;4026;2.3;5
43;143034;4026;2.3;5
43;143133;4026;m.E.;E
43;143135;4026;belegt;E
43;143135;4026;m.E.;E
43;143044;4026;m.E.;E
43;143062;4026;m.E.;E
43;143064;4026;NT;5
43;143064;4026;1.7;5
43;143065;4026;belegt;E
43;143065;4026;m.E.;E
43;143066;4026;3.3;5
43;143067;4026;m.E.;E
43;143105;4026;2.3;5
43;143106;4026;m.E.;E
43;143144;4027;2.3;5
43;143144;4027;NT;5
43;143009;4027;3.3;5
43;143009;4027;NT;5
43;143010;4027;3.3;5
43;143010;4027;NT;5
43;143164;4027;2.3;5
43;143140;4027;2.3;5
43;143140;4027;NT;5
43;143039;4027;belegt;E
43;143039;4027;m.E.;E
43;143040;4027;m.E.;E
43;143041;4027;belegt;E
43;143041;4027;m.E.;E
43;143164;4027;m.E.;E
43;143140;4027;m.E.;E
43;143147;4028;5;5
43;143153;4028;5;5
43;143153;4028;NT;5
43;143169;4028;NT;5
43;143169;4028;2.3;5
43;143149;4028;3.3;5
43;143149;4028;5;5
43;143147;4028;o.E.;E
43;143165;4028;2.3;5
43;143165;4028;m.E.;E
43;143153;4028;belegt;E
43;143153;4028;o.E.;E
43;143169;4028;m.E.;E
43;143149;4028;m.E.;E
43;143147;4029;2.3;5
43;143147;4029;NT;5
43;143153;4029;2.3;5
43;143153;4029;NT;5
43;143019;4029;3.3;5
43;143019;4029;NT;5
43;143166;4029;NT;5
43;143147;4029;belegt;E
43;143147;4029;m.E.;E
43;143050;4029;belegt;E
43;143050;4029;m.E.;E
43;143163;4029;o.E.;E
43;143163;4029;5;5
43;143163;4029;NT;5
43;143166;4029;PR;E
43;143153;4029;belegt;E
43;143153;4029;m.E.;E
43;143158;4030;NT;5
43;143158;4030;2.3;5
43;143166;4030;NT;5
43;143166;4030;2.3;5
43;143168;4030;3.3;5
43;143168;4030;NT;5
43;143051;4030;belegt;E
43;143051;4030;m.E.;E
43;143163;4030;belegt;E
43;143163;4030;o.E.;E
43;143163;4030;5;5
43;143163;4030;NT;5
43;143166;4030;belegt;E
43;143166;4030;m.E.;E
45;143064;4017;NT;5
45;143132;4017;NT;5
45;143133;4017;5;5
45;143135;4017;NT;5
45;143137;4017;NT;5
45;143006;4017;NT;5
45;143065;4017;belegt;E
45;143133;4017;belegt;E
45;143135;4017;belegt;E
45;143064;4018;NT;5
45;143132;4018;5;5
45;143133;4018;2.3;5
45;143135;4018;NT;5
45;143137;4018;NT;5
45;143006;4018;3.3;5
45;143065;4018;belegt;E
45;143133;4018;m.E.;E
45;143135;4018;belegt;E
45;143064;4019;NT;5
45;143132;4019;NT;5
45;143135;4019;NT;5
45;143137;4019;NT;5
45;143065;4019;belegt;E
45;143135;4019;belegt;E
45;143132;4020;NT;5
45;143135;4020;NT;5
45;143137;4020;NT;5
45;143064;4020;NT;5
45;143065;4020;belegt;E
46;143064;4029;2.3;5
46;143064;4029;NT;5
46;143132;4029;2.3;5
46;143133;4029;1.7;5
46;143135;4029;2.3;5
46;143137;4029;5;5
46;143009;4030;3.3;5
46;143009;4030;NT;5
46;143066;4030;3.3;5
46;143066;4030;NT;5
46;143137;4030;3.3;5
46;143140;4030;NT;5
46;143144;4030;NT;5
46;143164;4030;1.7;5
46;143010;4031;2.3;5
46;143010;4031;NT;5
46;143013;4031;NT;5
46;143013;4031;2.3;5
46;143147;4031;NT;5
46;143149;4031;3.3;5
46;143149;4031;NT;5
46;143153;4031;2.3;5
46;143153;4031;NT;5
46;143169;4031;1.3;5
46;143019;4032;3.3;5
46;143019;4032;NT;5
46;143105;4032;1.3;5
46;143151;4032;5;5
46;143151;4032;NT;5
46;143158;4032;2.3;5
46;143099;4033;NT;5
46;143099;4033;1.7;5
46;143100;4033;belegt;E
46;143100;4033;m.E.;E
46;143140;4033;5;5
46;143140;4033;2.3;5
46;143156;4033;1.7;5
46;143163;4033;1.3;5
46;143167;4033;NT;5
46;143168;4033;2.3;5
46;143144;4034;2.3;5
46;143144;4034;NT;5
46;143147;4034;1.3;5
46;143147;4034;NT;5
46;143151;4034;3.3;5
46;143151;4034;NT;5
46;143162;4035;m.E.;E
47;143064;4018;NT;5
47;143133;4018;NT;5
47;143135;4018;NT;5
47;143137;4018;NT;5
47;143006;4018;NT;5
47;143065;4018;belegt;E
47;143133;4018;belegt;E
47;143135;4018;o.E.;E
47;143064;4019;NT;5
47;143132;4019;NT;5
47;143133;4019;NT;5
47;143135;4019;NT;5
47;143137;4019;NT;5
47;143006;4019;NT;5
47;143065;4019;belegt;E
47;143133;4019;o.E.;E
47;143135;4019;m.E.;E
48;143132;4026;NT;5
48;143133;4026;NT;5
48;143135;4026;NT;5
48;143135;4026;1.7;5
48;143137;4026;NT;5
48;143006;4026;5;5
48;143006;4026;NT;5
48;143133;4026;PR;E
48;143135;4026;m.E.;E
48;143064;4026;3.3;5
48;143064;4026;NT;5
48;143065;4026;belegt;E
48;143065;4026;m.E.;E
48;143137;4027;3.3;5
48;143137;4027;NT;5
48;143006;4027;2.3;5
48;143006;4027;NT;5
48;143144;4027;NT;5
48;143009;4027;NT;5
48;143164;4027;2.3;5
48;143039;4027;belegt;E
48;143039;4027;NT;E
48;143040;4027;PR;E
48;143164;4027;m.E.;E
48;143066;4027;1.3;5
48;143066;4027;NT;5
48;143067;4027;belegt;E
48;143067;4027;m.E.;E
48;143133;4028;NT;5
48;143133;4028;2.3;5
48;143144;4028;3.3;5
48;143144;4028;NT;5
48;143010;4028;4;5
48;143010;4028;NT;5
48;143147;4028;3.3;5
48;143140;4028;NT;5
48;143153;4028;NT;5
48;143153;4028;2.3;5
48;143133;4028;m.E.;E
48;143039;4028;m.E.;E
48;143041;4028;belegt;E
48;143041;4028;m.E.;E
48;143147;4028;m.E.;E
48;143140;4028;NT;E
48;143165;4028;NT;5
48;143165;4028;PR;E
48;143153;4028;belegt;E
48;143153;4028;m.E.;E
48;143009;4029;2.3;5
48;143009;4029;NT;5
48;143013;4029;NT;5
48;143013;4029;1.3;5
48;143140;4029;2.3;5
48;143140;4029;NT;5
48;143158;4029;NT;5
48;143040;4029;m.E.;E
48;143044;4029;belegt;E
48;143044;4029;m.E.;E
48;143140;4029;belegt;E
48;143140;4029;m.E.;E
48;143051;4029;belegt;E
48;143051;4029;m.E.;E
48;143151;4029;3.3;5
48;143151;4029;NT;5
48;143069;4029;belegt;E
48;143069;4029;m.E.;E
48;143165;4029;NT;5
48;143165;4029;2.3;5
48;143165;4029;belegt;E
48;143165;4029;m.E.;E
48;143105;4029;NT;5
48;143105;4029;1.7;5
48;143106;4029;belegt;E
48;143106;4029;m.E.;E
48;143169;4030;5;5
48;143169;4030;NT;5
48;143149;4030;5;5
48;143149;4030;NT;5
48;143019;4030;1.3;5
48;143158;4030;NT;5
48;143158;4030;1.3;5
48;143156;4030;1.3;5
48;143156;4030;NT;5
48;143168;4030;3.3;5
48;143168;4030;NT;5
48;143050;4030;m.E.;E
48;143051;4030;belegt;E
48;143051;4030;NT;E
48;143163;4030;belegt;E
48;143163;4030;m.E.;E
48;143163;4030;1.3;5
48;143156;4030;belegt;E
48;143156;4030;m.E.;E
48;143169;4030;belegt;E
48;143169;4030;m.E.;E
48;143149;4030;belegt;E
48;143149;4030;m.E.;E
48;143101;4030;1.7;5
48;143102;4030;m.E.;E
48;143132;4031;NT;5
48;143132;4031;2.3;5
48;143169;4031;NT;5
48;143169;4031;1.7;5
48;143149;4031;NT;5
48;143149;4031;1.7;5
48;143166;4031;2.3;5
48;143166;4031;NT;5
48;143167;4031;2.3;5
48;143167;4031;NT;5
48;143167;4031;belegt;E
48;143167;4031;m.E.;E
48;143163;4031;m.E.;E
48;143163;4031;2.3;5
